timestamp,open,high,low,close,volume,EMA_9,SMA_5,SMA_10,SMA_15,SMA_30,RSI,MACD,MACD_signal,predictions
2024-05-17,65235.21,67451.2,65106.38,67024.0,26292.23409,63491.84043771328,64596.656,63036.029,63108.240666666665,63270.962666666666,60.902423860520216,121.40097470992625,-548.5223511975945,59096.777
2024-05-18,67024.0,67400.01,66600.0,66915.2,14441.25774,63834.17639394194,65391.67999999999,63608.246,63377.12,63385.8,58.35380916853185,368.326149857232,-365.1526509866293,58986.184
2024-05-19,66915.2,67700.0,65857.25,66274.01,18025.30409,64078.15975454774,66330.984,63928.246,63535.918,63467.66666666666,56.07553397046474,506.4395360853814,-190.8342135722272,61641.316
2024-05-20,66274.0,71515.56,66060.31,71446.62,50816.7011,64815.00577909297,67379.008,64992.909,64031.55933333333,63684.53433333334,68.04899237322006,1021.5064963942132,51.63392842106092,61131.945
2024-05-21,71446.62,71979.0,69162.94,70148.34,49607.4336,65348.33920118368,68361.63399999999,65925.144,64497.10266666666,63858.10733333333,66.75366768291377,1309.841391264163,303.27542098968127,61371.67
2024-05-22,70148.34,70666.0,68842.19,69166.62,27673.18026,65730.16728106531,68790.15799999998,66693.407,64954.072,63936.350666666665,67.14797003101587,1442.5039853501512,531.1211338617753,61371.67
2024-05-23,69166.62,70096.12,66312.16,67969.65,40513.17374,65954.11555295877,69001.048,67196.36399999999,65405.846666666665,63988.20566666666,60.84768866971319,1434.518337008965,711.8005744912134,61048.9
2024-05-24,67969.66,69250.0,66600.12,68549.99,28095.83664,66213.7029976629,69456.24399999999,67893.61399999999,65770.912,64130.219,68.56582699619771,1458.2089163768687,861.0822428683446,61371.67
2024-05-25,68549.99,69610.0,68500.0,69290.57,12130.39418,66521.38969789661,69025.034,68202.021,66336.95066666667,64289.96,69.60640703855137,1519.22975301696,992.7117448980676,61380.8
2024-05-26,69290.56,69562.23,68128.01,68507.67,11872.11797,66720.01772810695,68696.9,68529.26699999999,66849.06266666666,64447.882,66.17527575679969,1487.271379979793,1091.6236719144126,61380.8
2024-05-27,68507.67,70687.56,68250.0,69436.43,23136.92737,66991.65895529625,68750.862,68770.51,67379.22533333334,64647.030333333336,65.33327542753125,1519.3729238397937,1177.173522299489,61520.754
2024-05-28,69436.43,69591.81,67277.91,68398.39,32622.97042,67132.33205976663,68836.61,68918.829,67743.11266666667,64823.02266666666,66.34979730844016,1444.402305224823,1230.6192788845558,61511.625
2024-05-29,68398.4,68935.68,67124.65,67652.42,23159.83149,67184.34085378997,68657.09599999999,69056.67,68148.108,64949.23666666666,54.258657983157626,1309.6966375894408,1246.4347506255328,61833.61
2024-05-30,67652.41,69500.0,67128.0,68352.17,28478.2184,67301.12376841097,68469.416,68747.225,68291.15266666666,65205.242333333335,59.32958987590317,1245.0532041133993,1246.1584413231062,60003.426
2024-05-31,68352.17,69044.1,66670.0,67540.01,26690.32184,67325.01239156988,68275.884,68486.39199999999,68444.806,65511.077000000005,51.64041106124271,1115.4303066137943,1220.012814381244,61185.67
2024-06-01,67540.01,67900.0,67428.44,67766.85,8837.66133,67369.19615241289,67941.968,68346.41500000001,68494.32933333333,65801.28499999999,52.68725258123289,1019.257947528764,1179.861841010748,61185.67
2024-06-02,67766.84,68460.0,67257.47,67765.63,15426.32529,67408.8395371716,67815.416,68326.013,68551.02466666666,65964.07233333333,54.904663510923896,932.1964360230633,1130.3287600132112,61948.914
2024-06-03,67765.62,70288.0,67612.48,68809.9,29633.374,67548.94558345445,68046.91200000001,68352.004,68720.084,66128.001,38.099081044972834,936.6661186209094,1091.596231734751,56254.152
2024-06-04,68809.89,71063.45,68567.32,70537.84,29619.78489,67847.835025109,68484.046,68476.731,68659.49866666667,66345.52900000001,51.69238042104861,1067.335116455448,1086.7440086788904,60578.37
2024-06-05,70537.83,71758.0,70383.66,71108.0,28703.18082,68173.8515225981,69197.644,68736.764,68723.476,66610.28933333333,58.74818626699952,1203.0305977622047,1110.0013264955533,59736.27
2024-06-06,71108.0,71700.0,70117.64,70799.06,21842.00449,68436.37237033829,69804.086,68873.027,68832.30533333334,66893.18866666667,63.85896372112888,1270.9901845665154,1142.1990981097456,61409.67
2024-06-07,70799.06,71997.02,68420.0,69355.6,35598.45045,68528.29513330446,70122.08,68968.74799999999,68924.702,67165.27433333333,53.63838283658463,1194.602850187366,1152.6798485252698,60693.324
2024-06-08,69355.6,69582.2,69168.02,69310.46,9773.82967,68606.51161997402,70222.192,69134.552,68975.4,67373.156,50.09585034046388,1117.540604161681,1145.651999652552,60578.37
2024-06-09,69310.46,69857.14,69130.24,69648.14,9890.56709,68710.67445797662,70044.25200000001,69264.149,68999.238,67668.09433333334,55.74235700122757,1071.3661310172029,1130.7948259254822,61948.914
2024-06-10,69648.15,70195.94,69172.29,69540.0,17122.66941,68793.60701217897,69730.652,69464.148,69068.06,67958.56133333333,50.56845936917864,1014.353696148828,1107.5065999701517,60578.37
2024-06-11,69540.0,69590.01,66051.0,67314.24,41436.01588,68645.67031096107,69033.688,69418.887,68926.58066666666,68152.903,44.73582243336447,780.5727435180597,1042.119828679733,56059.746
2024-06-12,67314.23,69999.0,66905.0,68263.99,37175.32356,68607.50227986496,68815.366,69468.723,68917.62066666667,68330.36666666667,52.91190253313669,664.2791453769314,966.5516920191728,60270.77
2024-06-13,68263.98,68449.3,66251.78,66773.01,29079.55571,68424.05305187847,68307.876,69265.034,68858.99333333333,68503.55066666666,43.00788846343216,446.6572192506719,862.5727974654726,53683.05
2024-06-14,66773.01,67370.24,65078.0,66043.99,28408.18797,68186.04674669061,67587.046,68815.649,68705.11466666666,68498.13366666666,43.32688035827397,212.9101578212576,732.6402695366297,53683.05
2024-06-15,66043.99,66478.48,65857.1,66228.25,11451.80242,67990.26707202155,66924.696,68327.674,68617.664,68531.235,43.11077917239794,42.04747256664268,594.5217101426324,51887.73
2024-06-16,66228.25,66998.7,66034.5,66676.87,9392.52223,67858.92736481939,66797.222,67915.455,68544.99866666667,68519.664,45.31277445041031,-56.511126679193694,464.3151427782672,51299.723
2024-06-17,66676.86,67298.81,65130.0,66504.33,27386.16851,67723.46762833744,66445.29000000001,67630.32800000001,68460.912,68505.96833333334,39.2688219288259,-146.8492756418418,342.0822590942454,52200.746
2024-06-18,66504.33,66588.23,64060.0,65175.32,42350.10244,67468.6528655037,66125.75200000001,67216.814,68218.60666666666,68469.34533333333,24.07772640876452,-321.97142339727725,209.2715225959409,51251.617
2024-06-19,65175.32,65727.54,64666.0,64974.37,20060.79576,67219.22457895332,65911.82800000001,66749.437,67847.70866666667,68253.60366666666,19.25267563977232,-471.5363947339065,73.10993912997142,51349.773
2024-06-20,64974.37,66482.94,64559.15,64869.99,24265.29031,66984.30112105799,65640.176,66282.436,67431.84133333333,68077.65866666667,19.6557925584127,-591.6699033909827,-59.8460293742194,51349.773
2024-06-21,64869.99,65066.66,63379.35,64143.56,25993.56442,66700.22700895219,65133.514,65965.368,66988.14133333335,67910.22333333333,21.212660146299413,-736.9977531548939,-195.2763741303543,51355.508
2024-06-22,64143.56,64546.81,63943.82,64262.01,7308.95542,66456.40530805697,64685.05,65565.17,66648.56866666667,67786.63533333334,22.340200548544345,-833.0107664667448,-322.8232525976324,53073.703
2024-06-23,64262.01,64521.0,63178.32,63210.01,8224.45447,66131.76577725128,64291.988,65208.87000000001,66241.872,67608.636,17.28688890266443,-982.6618650276796,-454.79097508364185,53048.4
2024-06-24,63210.01,63369.8,58402.0,60293.3,52161.35414,65547.91919952615,63355.774,64633.80099999999,65618.216,67308.727,13.448484685576387,-1321.383473700473,-628.1094748070082,53091.17
2024-06-25,60293.3,62420.0,60257.06,61806.01,31189.24361,65173.72827957354,62742.978,64191.577000000005,65102.61666666667,67085.33833333333,26.92561292446844,-1451.033127518749,-792.6942053493564,53378.598
2024-06-26,61806.01,62487.81,60712.0,60864.99,22485.66463,64742.85445161618,62087.264,63610.38899999999,64672.66666666666,66799.62366666667,18.9823494099142,-1611.1416240713152,-956.3836890937482,53354.64
2024-06-27,60864.98,62389.22,60606.63,61706.47,18344.28631,64439.21600645456,61576.156,63130.603,64235.49866666667,66576.55966666667,27.53711345873849,-1651.095555853855,-1095.3260624457698,53378.598
2024-06-28,61706.46,62225.31,60063.0,60427.84,24821.19255,64038.0784058091,61019.722,62655.855,63812.48733333334,66335.74033333334,26.257462677102467,-1765.5815644486793,-1229.3771628463517,52953.12
2024-06-29,60427.84,61224.0,60383.77,60986.68,11509.55904,63732.93856522819,61158.398,62257.08600000001,63475.333333333336,66090.224,28.52127191382891,-1790.578163040649,-1341.6173628852112,52870.363
2024-06-30,60986.68,63058.76,60712.21,62772.01,17326.30136,63636.845708705376,61351.598,62047.288,63244.91733333333,65931.29066666667,35.578661710915895,-1647.337456375768,-1402.7613815833226,53895.13
2024-07-01,62772.01,63861.76,62497.2,62899.99,24547.10538,63563.16013783484,61758.598,61922.931,62993.12533333334,65769.062,36.64457770610765,-1506.129524300719,-1423.435010126802,53895.13
2024-07-02,62900.0,63288.83,61806.28,62135.47,18573.11875,63420.39112405136,61844.398,61710.277,62701.868,65581.39,38.24445470527319,-1439.3200102897754,-1426.6120101593967,54368.098
2024-07-03,62135.46,62285.94,59400.0,60208.58,32160.11127,63099.21001164622,61800.546,61410.134,62370.752,65294.67933333334,33.74046509914115,-1524.285889508661,-1446.1467860292496,52927.527
2024-07-04,60208.57,60498.19,56771.0,57050.01,54568.77276,62494.29001048159,61013.212,61085.80500000001,61842.46133333333,64845.085,27.92158585532337,-1825.4495169364675,-1522.0073322106932,52774.168
2024-07-05,57050.02,57546.0,53485.93,56628.79,81348.24756,61907.74000943344,59784.56799999999,60568.083000000006,61293.048,64362.44466666666,28.411230525701924,-2074.202677833615,-1632.4464013352776,42535.035
2024-07-06,56628.79,58475.0,56018.0,58230.13,21651.31558,61539.97900849009,58850.596,60304.59700000001,60898.819333333326,63943.48033333333,34.031864899265315,-2117.7148958831312,-1729.5001002448485,42620.457
2024-07-07,58230.13,58449.46,55724.37,55857.81,19118.93918,60971.76210764107,57595.064,59719.73099999999,60338.53933333333,63493.554,31.80829352974825,-2316.9170622081656,-1846.983492637512,42601.934
2024-07-08,55857.81,58236.73,54260.16,56714.62,48090.2049,60546.04789687696,56896.272,59348.409,59905.51333333333,63073.69266666667,40.14010621755092,-2378.234006625702,-1953.23359543515,43519.324
2024-07-09,56714.61,58296.0,56289.45,58050.0,27732.20788,60296.44310718926,57096.27,59054.741,59755.96,62687.088,39.54941283771639,-2292.6459259656403,-2021.116061541248,43519.324
2024-07-10,58050.0,59470.0,57157.79,57725.85,24951.73799,60039.38379647033,57315.68199999999,58550.125,59483.94933333333,62293.283,40.955290760459306,-2225.3208379731004,-2061.957016827618,43613.754
2024-07-11,57725.85,59650.0,57050.0,57339.89,29761.05735,59769.43441682329,57137.634,57994.115000000005,59248.94266666667,61960.80466666666,37.07954934151736,-2178.002312190089,-2085.1660759001124,43711.535
2024-07-12,57339.89,58526.68,56542.47,57889.1,23652.4569,59581.40097514096,57543.89199999999,57569.478,58994.45133333334,61614.975,42.14912682174992,-2072.297230027434,-2082.592306725577,43439.81
2024-07-13,57889.09,59850.0,57756.63,59204.02,15357.74519,59543.66287762686,58041.772,57469.022,58912.86333333333,61362.67533333333,44.73352398284153,-1860.9700319794567,-2038.2678517763527,43448.375
2024-07-14,59204.01,61420.69,59194.01,60797.91,21178.33907,59669.08758986418,58591.35400000001,57843.812,58900.27866666667,61187.806,44.101233717958834,-1547.0447339990787,-1940.0232282208983,50142.867
2024-07-15,60797.91,64900.0,60632.3,64724.14,38690.9782,60174.59283087777,59991.012,58653.347,59030.42066666667,61137.669,54.44233981007637,-970.2581930287124,-1746.0702211824614,55658.06
2024-07-16,64724.06,65388.97,62373.24,65043.99,42530.52915,60661.53254779,61531.83200000001,59334.73299999999,59173.35400000001,61083.23966666668,57.23990055130896,-481.7877328037357,-1493.2137235067164,57934.73
2024-07-17,65044.0,66128.63,63854.0,64087.99,29567.52954,61004.178293011,62771.61,60157.751,59303.522,61002.695,60.14710305845672,-169.8546060428198,-1228.5419000139373,58147.887
2024-07-18,64087.99,65133.3,63238.48,63987.92,22568.7225,61302.5524637099,63728.39,60885.081000000006,59555.478,60963.115,71.60353358430874,68.49031784157705,-969.1354564428344,59465.316
2024-07-19,63987.92,66510.0,63300.67,66414.78,24261.84118,,,,,,,,,
2024-07-20,66660.01000000,66822.22000000,66222.46000000,66357.13000000,6455.52583000,,,,,,,,,
